=== SNAPSHOT ===
url: https://www.ebay.com/sch/i.html?_nkw=16GB%20RAM%20512GB%20SSD%20laptop&_sacat=0&_from=R40&rt=nc&_udlo=600&_udhi=900
title: 16GB Ram 512GB Ssd Laptop for sale | eBay
                      child_refs: n4989
                      - ref=n4989 index=4989 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17356.2 width=520.0 height=48.0)
                        name: 210-AGMF Dell Precision 3510 i7-6820HQ 16GB RAM 512GB SSD 15.6 FHD Windows 10 Pr Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n4990, n4992
                        - ref=n4990 index=4990 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17358.2 width=517.2 height=43.0)
                          direct_text: 210-AGMF Dell Precision 3510 i7-6820HQ 16GB RAM 512GB SSD 15.6 FHD Windows 10 Pr
                          child_refs: n4991
                        - ref=n4992 index=4992 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=655.3 y=17380.2 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n4993
                    - ref=n4996 index=4996 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17406.2 width=87.3 height=16.0)
                      direct_text: Pre-Owned ·
                      child_refs: n4997
                    - ref=n4998 index=4998 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=596.3 y=17406.2 width=26.4 height=16.0)
                      direct_text: Dell
                      child_refs: n4999
                    - ref=n5003 index=5003 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17446.2 width=93.3 height=29.0)
                      direct_text: $699.99
                      child_refs: n5004
                    - ref=n5006 index=5006 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17479.2 width=84.8 height=16.0)
                      direct_text: or Best Offer
                      child_refs: n5007
                    - ref=n5009 index=5009 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17502.2 width=109.0 height=16.0)
                      direct_text: +$89.95 delivery
                      child_refs: n5010
                    - ref=n5012 index=5012 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17525.2 width=125.7 height=16.0)
                      direct_text: Located in Canada
                      child_refs: n5013
                    - ref=n5015 index=5015 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17548.2 width=58.2 height=16.0)
                      direct_text: Last one
                      child_refs: n5016
                    - ref=n5018 index=5018 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17571.2 width=75.2 height=16.0)
                      direct_text: 5 watchers
                      child_refs: n5019
                    - ref=n5022 index=5022 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=17456.2 width=90.8 height=16.0)
                      direct_text: etech-estore
                      child_refs: n5023
                    - ref=n5024 index=5024 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=817.4 y=17456.2 width=133.0 height=16.0)
                      direct_text: 100% positive (3.6K)
                      child_refs: n5025
                    - ref=n5030 index=5030 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17612.1 width=64.8 height=14.0)
                      name: Sponsored
                      attrs: aria-labelledby="s-31dt329 s-4isu068" role="heading" aria-level="6"
                - ref=g5031 index=5031 <li> role=generic boundary=listitem group=rg26[57] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=17637.2 width=792.0 height=289.0)
                  name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                  subtree_text: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11 Opens in a new window or tab Pre-Owned · Lenovo $680.97 Buy It Now Free delivery in 2-3 days Located in Germany aenot 98.3% positive (11.2K) derosnopS
                  child_refs: n5032
                  - ref=n5032 index=5032 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17645.2 width=792.0 height=272.0)
                    name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                    child_refs: n5033, n5044
                    - ref=n5033 index=5033 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17645.2 width=256.0 height=272.0)
                      name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                      child_refs: n5034
                      - ref=n5034 index=5034 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17645.2 width=256.0 height=256.0)
                        name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                        child_refs: n5035, n5038, n5041
                        - ref=n5035 index=5035 <div> role=generic group=rg245[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17645.2 width=256.0 height=256.0)
                          name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                          child_refs: e5036
                          - ref=e5036 index=5036 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=17645.2 width=256.0 height=256.0)
                            name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                            child_refs: n5037
                            - ref=n5037 index=5037 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17773.2 width=256.0 height=0.0)
                              name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                              attrs: src="https://i.ebayimg.com/images/g/LjEAAeSwfVVpjJ35/s-l140.webp" alt="Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11"
                        - ref=n5038 index=5038 <div> role=generic group=rg245[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=17653.2 width=30.0 height=30.0)
                          name: watch Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB-RAM 512GB-SSD DE-BACKLIT TOCH. WIN11
                          child_refs: n5039
                          - ref=n5039 index=5039 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=17653.2 width=30.0 height=30.0)
                            name: watch Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB-RAM 512GB-SSD DE-BACKLIT TOCH. WIN11
                            child_refs: e5040
                            - ref=e5040 index=5040 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=17653.2 width=30.0 height=30.0)
                              name: watch Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB-RAM 512GB-SSD DE-BACKLIT TOCH. WIN11
                              attrs: aria-label="watch Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB-RAM 512GB-SSD DE-BACKLIT TOCH. WIN11"
                        - ref=n5041 index=5041 <div> role=generic group=rg245[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=17861.2 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n5042
                          - ref=n5042 index=5042 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=17861.2 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e5043
                            - ref=e5043 index=5043 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=17861.2 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=406690873932&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZJH2KAGJFC4PJYBNW4&_udlo=600&_sacat=177&_udhi=900"
                    - ref=e5046 index=5046 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=17645.2 width=520.0 height=48.0)
                      name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11 Opens in a new window or tab
                      child_refs: n5047
                      - ref=n5047 index=5047 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17645.2 width=520.0 height=48.0)
                        name: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11 Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n5048, n5050
                        - ref=n5048 index=5048 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17647.2 width=495.1 height=43.0)
                          direct_text: Lenovo ThinkPad Yoga Slim 7 i7 1165G7 16GB RAM 512GB SSD DE-BACKLIT TOCH. WIN11
                          child_refs: n5049
                        - ref=n5050 index=5050 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=676.0 y=17669.2 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n5051
                    - ref=n5054 index=5054 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17695.2 width=87.3 height=16.0)
                      direct_text: Pre-Owned ·
                      child_refs: n5055
                    - ref=n5056 index=5056 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=596.3 y=17695.2 width=48.7 height=16.0)
                      direct_text: Lenovo
                      child_refs: n5057
                    - ref=n5061 index=5061 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17735.2 width=96.2 height=29.0)
                      direct_text: $680.97
                      child_refs: n5062
                    - ref=n5064 index=5064 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17768.2 width=70.3 height=16.0)
                      direct_text: Buy It Now
                      child_refs: n5065
                    - ref=n5067 index=5067 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17791.2 width=167.2 height=16.0)
                      direct_text: Free delivery in 2-3 days
                      child_refs: n5068
                    - ref=n5070 index=5070 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17814.2 width=134.9 height=16.0)
                      direct_text: Located in Germany
                      child_refs: n5071
                    - ref=n5074 index=5074 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=17745.2 width=41.8 height=16.0)
                      direct_text: aenot
                      child_refs: n5075
                    - ref=n5076 index=5076 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=768.4 y=17745.2 width=139.3 height=16.0)
                      direct_text: 98.3% positive (11.2K)
                      child_refs: n5077
                    - ref=n5082 index=5082 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17901.1 width=64.8 height=14.0)
                      name: Sponsored
                      attrs: aria-labelledby="s-31dt329 s-4isu068" role="heading" aria-level="6"
                - ref=g5083 index=5083 <li> role=generic boundary=listitem group=rg26[58] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=17926.2 width=792.0 height=289.0)
                  name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                  subtree_text: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11 Opens in a new window or tab Good - Refurbished · HP $811.42 Buy It Now +$55.79 delivery Located in Australia 4 watchers un-tech 99.6% positive (13.7K) eBay Refurbished derosnopS
                  child_refs: n5084
                  - ref=n5084 index=5084 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17934.2 width=792.0 height=272.0)
                    name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                    child_refs: n5085, n5097
                    - ref=n5085 index=5085 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17934.2 width=256.0 height=272.0)
                      name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                      child_refs: n5086
                      - ref=n5086 index=5086 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17934.2 width=256.0 height=256.0)
                        name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                        child_refs: n5087, n5090, n5093, n5094
                        - ref=n5087 index=5087 <div> role=generic group=rg248[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=17934.2 width=256.0 height=256.0)
                          name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                          child_refs: e5088
                          - ref=e5088 index=5088 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=17934.2 width=256.0 height=256.0)
                            name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                            child_refs: n5089
                            - ref=n5089 index=5089 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18062.2 width=256.0 height=0.0)
                              name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                              attrs: src="https://i.ebayimg.com/images/g/8-AAAeSw2bRqPle0/s-l140.webp" alt="HP EliteBook x360 1040 G9 Laptop 14\" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11"
                        - ref=n5090 index=5090 <div> role=generic group=rg248[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=17942.2 width=30.0 height=30.0)
                          name: watch HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                          child_refs: n5091
                          - ref=n5091 index=5091 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=17942.2 width=30.0 height=30.0)
                            name: watch HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                            child_refs: e5092
                            - ref=e5092 index=5092 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=17942.2 width=30.0 height=30.0)
                              name: watch HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                              attrs: aria-label="watch HP EliteBook x360 1040 G9 Laptop 14\" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11"
                        - ref=n5093 index=5093 <div> role=generic group=rg248[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=18152.2 width=30.0 height=30.0)
                          name: Open product gallery HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                        - ref=n5094 index=5094 <div> role=generic group=rg248[3] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=18150.2 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n5095
                          - ref=n5095 index=5095 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=18150.2 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e5096
                            - ref=e5096 index=5096 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=18150.2 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=267624224726&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZJRMXM525T5GSPAXCF&_udlo=600&_sacat=177&_udhi=900"
                    - ref=e5099 index=5099 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=17934.2 width=520.0 height=48.0)
                      name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11 Opens in a new window or tab
                      child_refs: n5100
                      - ref=n5100 index=5100 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17934.2 width=520.0 height=48.0)
                        name: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11 Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n5101, n5103
                        - ref=n5101 index=5101 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17936.2 width=486.7 height=43.0)
                          direct_text: HP EliteBook x360 1040 G9 Laptop 14" Touch i7 1255U 16GB RAM 512GB SSD LTE Win11
                          child_refs: n5102
                        - ref=n5103 index=5103 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=665.8 y=17958.2 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n5104
                    - ref=n5107 index=5107 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=17984.2 width=142.8 height=16.0)
                      direct_text: Good - Refurbished ·
                      child_refs: n5108
                    - ref=n5109 index=5109 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=651.8 y=17984.2 width=19.8 height=16.0)
                      direct_text: HP
                      child_refs: n5110
                    - ref=n5114 index=5114 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18024.2 width=85.6 height=29.0)
                      direct_text: $811.42
                      child_refs: n5115
                    - ref=n5117 index=5117 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18057.2 width=70.3 height=16.0)
                      direct_text: Buy It Now
                      child_refs: n5118
                    - ref=n5120 index=5120 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18080.2 width=109.6 height=16.0)
                      direct_text: +$55.79 delivery
                      child_refs: n5121
                    - ref=n5123 index=5123 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18103.2 width=130.7 height=16.0)
                      direct_text: Located in Australia
                      child_refs: n5124
                    - ref=n5126 index=5126 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18126.2 width=76.0 height=16.0)
                      direct_text: 4 watchers
                      child_refs: n5127
                    - ref=n5130 index=5130 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=18034.2 width=55.6 height=16.0)
                      direct_text: un-tech
                      child_refs: n5131
                    - ref=n5132 index=5132 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=782.2 y=18034.2 width=140.8 height=16.0)
                      direct_text: 99.6% positive (13.7K)
                      child_refs: n5133
                    - ref=n5137 index=5137 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=746.6 y=18055.2 width=122.1 height=20.0)
                      direct_text: eBay Refurbished
                      child_refs: n5138
                    - ref=n5143 index=5143 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18190.1 width=64.8 height=14.0)
                      attrs: aria-labelledby="s-e636403 s-7b0n013" role="heading" aria-level="6"
                - ref=g5144 index=5144 <li> role=generic boundary=listitem group=rg26[59] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=18215.2 width=792.0 height=289.0)
                  name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                  subtree_text: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD Opens in a new window or tab Brand New $899.00 or Best Offer Free International Shipping Located in China 17 watchers pro_gaming_pc_store 100% positive (15) derosnopS
                  child_refs: n5145
                  - ref=n5145 index=5145 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18223.2 width=792.0 height=272.0)
                    name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                    child_refs: n5146, n5157
                    - ref=n5146 index=5146 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18223.2 width=256.0 height=272.0)
                      name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                      child_refs: n5147
                      - ref=n5147 index=5147 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18223.2 width=256.0 height=256.0)
                        name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                        child_refs: n5148, n5151, n5154
                        - ref=n5148 index=5148 <div> role=generic group=rg251[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18223.2 width=256.0 height=256.0)
                          name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                          child_refs: e5149
                          - ref=e5149 index=5149 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=18223.2 width=256.0 height=256.0)
                            name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                            child_refs: n5150
                            - ref=n5150 index=5150 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=18351.2 width=256.0 height=0.0)
                              name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                              attrs: src="https://i.ebayimg.com/images/g/vaQAAOSwLvtmn9o8/s-l140.webp" alt="GPD Pocket 3 8\" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD"
                        - ref=n5151 index=5151 <div> role=generic group=rg251[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=18231.2 width=30.0 height=30.0)
                          name: watch GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                          child_refs: n5152
                          - ref=n5152 index=5152 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=18231.2 width=30.0 height=30.0)
                            name: watch GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                            child_refs: e5153
                            - ref=e5153 index=5153 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=18231.2 width=30.0 height=30.0)
                              name: watch GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                              attrs: aria-label="watch GPD Pocket 3 8\" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD"
                        - ref=n5154 index=5154 <div> role=generic group=rg251[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=18439.2 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n5155
                          - ref=n5155 index=5155 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=18439.2 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e5156
                            - ref=e5156 index=5156 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=18439.2 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=236708699303&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZJCJNRJ1CHW881S8Y6&_udlo=600&_sacat=177&_udhi=900"
                    - ref=e5159 index=5159 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=18223.2 width=520.0 height=48.0)
                      name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD Opens in a new window or tab
                      child_refs: n5160
                      - ref=n5160 index=5160 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18223.2 width=520.0 height=48.0)
                        name: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n5161, n5163
                        - ref=n5161 index=5161 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18225.2 width=499.8 height=43.0)
                          direct_text: GPD Pocket 3 8" Mini PC Intel Pentium Gold 7505 Processor 16GB RAM 512GB SSD
                          child_refs: n5162
                        - ref=n5163 index=5163 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=633.5 y=18247.2 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n5164
                    - ref=n5167 index=5167 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18273.2 width=72.7 height=16.0)
                      direct_text: Brand New
                      child_refs: n5168
                    - ref=n5172 index=5172 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18313.2 width=97.5 height=29.0)
                      direct_text: $899.00
                      child_refs: n5173
                    - ref=n5175 index=5175 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18346.2 width=84.8 height=16.0)
                      direct_text: or Best Offer
                      child_refs: n5176
                    - ref=n5178 index=5178 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=18369.2 width=179.5 height=16.0)
                      direct_text: Free International Shipping
                      child_refs: n5179
